Student 563 : [17.91, 84.02, 39.9, 22.39, 11.17, 10.76, 93.06, 55.14, 47.36, 35.29, 19.78, 84.73, 51.95, 79.66, 4.48, 43.9, 80.05, 9.92, 40.83, 94.76, 96.73, 33.94, 91.97, 25.02, 67.05, 25.11, 16.68, 8.0, 84.8, 56.11, 33.66, 52.75, 31.26, 67.89, 22.28, 37.6, 69.95, 17.71, 86.88, 16.02, 51.52, 47.08, 44.01, 7.2, 24.13, 85.48, 27.16, 35.32, 18.84, 59.2, 41.95, 61.41, 7.26, 5.57, 46.29, 59.51, 8.91, 2.84, 74.51, 24.86, 59.76, 13.03, 72.43, 66.17, 40.01, 1.31, 60.97, 26.0, 99.33, 38.86, 0.14, 94.06, 10.47, 18.46, 82.24, 26.48, 28.87, 11.96, 43.27, 60.97, 34.77, 77.21, 45.27]
Student 564 : [98.37, 43.08, 72.66, 33.67, 70.94, 56.59, 27.16, 89.35, 65.06, 85.28, 32.2, 26.3, 85.45, 24.51, 85.12, 92.8, 24.1, 43.33, 57.04, 32.77, 97.2, 61.88, 20.39, 85.77, 91.28, 72.84, 3.16, 11.56, 73.0, 43.97, 46.64, 64.71, 59.58, 69.7, 43.99, 46.12, 30.38, 36.39, 28.27, 75.2, 83.76, 28.04, 60.06, 58.84, 8.08, 26.88, 37.32, 81.62, 41.03, 57.23, 13.03, 5.48, 36.84, 79.4, 59.87, 46.22, 47.79, 65.81, 65.33, 89.56, 53.31, 81.28, 75.53, 19.84, 37.5, 45.76, 31.7, 60.98, 24.5, 79.16, 58.93, 70.94, 29.82, 15.26, 74.15, 88.59, 75.35, 24.36, 77.09, 5.18, 46.06, 3.07, 76.39]
Student 565 : [88.82, 78.42, 24.29, 63.43, 94.76, 86.54, 63.75, 10.09, 41.08, 55.62, 97.94, 13.87, 55.93, 59.53, 32.59, 6.52, 69.84, 63.7, 9.56, 74.18, 17.53, 90.46, 14.09, 33.41, 17.66, 42.76, 82.43, 71.79, 50.03, 37.61, 89.91, 71.89, 74.59, 45.49, 94.54, 64.49, 27.05, 66.35, 21.8, 24.43, 81.55, 98.51, 2.67, 30.83, 92.85, 72.95, 18.65, 62.53, 17.21, 32.03, 65.32, 88.76, 64.41, 29.17, 18.85, 45.69, 51.58, 14.1, 78.82, 59.95, 13.55, 46.52, 65.08, 91.76, 74.42, 50.87, 66.25, 22.48, 99.94, 84.03, 73.41, 3.8, 31.78, 39.05, 83.44, 19.38, 50.74, 48.32, 23.65, 83.45, 28.84, 82.04, 31.68]
Student 566 : [45.23, 7.8, 82.68, 39.71, 33.96, 55.14, 53.14, 82.59, 2.77, 61.19, 62.68, 50.79, 87.57, 12.24, 31.05, 12.58, 46.0, 40.97, 53.83, 74.26, 12.36, 11.71, 55.47, 61.74, 94.4, 43.86, 66.09, 99.8, 57.41, 50.18, 84.79, 0.55, 39.34, 80.99, 29.26, 88.47, 40.87, 7.69, 61.31, 83.34, 39.04, 48.99, 21.07, 34.17, 79.68, 42.43, 98.74, 47.43, 14.38, 89.8, 22.14, 81.15, 61.05, 60.23, 40.65, 82.63, 83.62, 17.64, 41.92, 32.23, 6.08, 49.89, 46.12, 18.09, 98.79, 16.75, 84.59, 7.44, 0.9, 0.4, 84.52, 99.01, 71.69, 38.27, 49.37, 38.02, 95.76, 40.93, 46.03, 50.32, 2.37, 49.93, 84.04]
Student 567 : [2.84, 14.26, 93.46, 86.33, 3.43, 11.12, 52.83, 77.82, 23.25, 25.67, 79.81, 8.28, 28.0, 48.41, 36.42, 42.03, 56.98, 91.66, 47.05, 0.98, 69.07, 78.76, 54.63, 86.31, 52.45, 30.11, 77.55, 84.35, 75.89, 16.41, 62.8, 43.6, 71.08, 39.92, 7.19, 27.48, 0.59, 73.71, 97.1, 92.35, 83.87, 35.48, 99.71, 14.31, 25.28, 98.1, 23.57, 89.67, 11.92, 41.71, 54.98, 63.82, 27.1, 34.0, 68.17, 1.31, 55.17, 84.59, 1.57, 95.68, 37.86, 56.89, 90.78, 32.04, 78.36, 36.87, 49.08, 57.48, 79.92, 51.75, 90.93, 84.95, 48.45, 3.64, 0.56, 54.54, 84.89, 33.35, 58.28, 3.21, 42.57, 57.74, 50.47]
Student 568 : [27.32, 43.7, 58.53, 35.26, 53.19, 8.42, 19.61, 73.95, 24.45, 68.13, 70.77, 3.11, 33.86, 24.67, 46.83, 7.48, 62.8, 99.97, 21.68, 43.33, 35.01, 95.54, 40.88, 72.55, 17.31, 91.41, 25.0, 46.74, 50.78, 44.41, 68.26, 38.51, 22.57, 95.52, 85.22, 30.06, 43.25, 97.97, 64.61, 86.01, 77.42, 33.77, 73.94, 56.79, 86.64, 94.75, 21.01, 81.9, 82.6, 66.08, 19.23, 88.05, 55.74, 65.28, 22.56, 6.22, 40.28, 57.67, 92.73, 63.94, 99.71, 90.4, 36.53, 44.15, 68.74, 61.75, 4.35, 40.59, 67.37, 69.37, 72.19, 80.9, 10.81, 62.26, 39.15, 33.55, 74.71, 54.47, 59.76, 62.3, 39.64, 45.7, 96.39]
Student 569 : [64.83, 82.34, 12.34, 10.81, 52.32, 29.26, 44.7, 53.91, 66.93, 74.55, 60.73, 16.13, 68.53, 5.36, 14.72, 69.73, 36.36, 70.99, 66.66, 63.38, 47.07, 72.92, 78.08, 47.78, 92.68, 11.67, 40.89, 21.25, 40.38, 43.16, 69.87, 13.65, 44.59, 60.3, 12.47, 66.02, 83.66, 56.06, 55.42, 30.52, 8.7, 43.11, 36.45, 10.94, 59.6, 2.14, 1.8, 87.29, 25.14, 6.07, 85.41, 19.71, 97.8, 20.53, 23.78, 6.97, 1.76, 12.5, 62.56, 82.37, 52.94, 8.08, 54.8, 66.1, 43.56, 28.6, 99.39, 57.31, 30.85, 99.25, 18.29, 41.31, 48.93, 68.96, 25.77, 7.73, 56.61, 1.64, 99.71, 24.15, 79.41, 99.45, 25.27]
Student 570 : [81.02, 8.54, 19.68, 52.03, 33.11, 29.04, 43.1, 66.13, 78.46, 57.25, 31.67, 71.3, 59.82, 6.2, 14.67, 6.77, 86.44, 54.35, 16.99, 65.15, 9.37, 72.69, 78.95, 24.49, 51.62, 55.3, 79.0, 56.19, 69.81, 93.24, 8.62, 28.22, 73.68, 0.92, 69.3, 75.22, 45.2, 64.13, 96.57, 99.8, 79.98, 29.24, 67.85, 2.49, 20.17, 94.34, 17.25, 11.91, 60.33, 94.59, 63.53, 1.16, 85.64, 96.73, 55.01, 31.5, 45.02, 30.42, 49.51, 60.61, 71.22, 87.84, 76.35, 88.56, 34.22, 17.13, 72.86, 92.1, 54.95, 20.27, 48.07, 15.52, 12.07, 41.21, 2.97, 44.31, 46.28, 96.49, 28.23, 87.23, 3.7, 57.11, 8.06]
Student 571 : [79.42, 57.15, 70.67, 9.73, 39.61, 69.62, 40.46, 14.78, 53.94, 31.92, 75.74, 72.36, 99.75, 64.07, 86.98, 67.7, 30.74, 75.96, 57.3, 72.16, 38.09, 91.45, 53.72, 50.99, 95.47, 16.6, 36.84, 64.41, 64.92, 40.27, 51.39, 54.91, 27.25, 20.93, 31.08, 5.34, 40.86, 57.57, 4.99, 73.18, 25.61, 64.41, 50.1, 54.73, 14.8, 69.25, 94.65, 9.71, 17.48, 33.55, 40.38, 81.41, 85.87, 48.72, 38.43, 80.65, 88.19, 97.4, 23.01, 62.68, 45.83, 81.3, 79.89, 15.26, 5.72, 7.79, 2.66, 93.77, 83.65, 96.34, 68.49, 84.11, 32.28, 12.78, 47.59, 48.22, 58.94, 64.57, 45.52, 8.2, 42.45, 93.41, 66.02]
Student 572 : [58.6, 37.69, 69.57, 23.33, 78.11, 3.8, 28.51, 33.65, 67.92, 70.95, 97.72, 35.98, 82.9, 85.59, 54.29, 76.02, 78.08, 13.92, 30.62, 27.72, 64.82, 64.27, 79.64, 10.27, 57.31, 5.72, 46.14, 3.21, 83.16, 0.85, 41.7, 48.21, 89.02, 78.09, 59.96, 28.94, 19.08, 92.26, 49.17, 88.61, 82.69, 60.72, 79.82, 79.19, 55.58, 16.83, 6.66, 35.91, 78.81, 92.49, 26.17, 35.8, 28.99, 27.29, 73.63, 30.21, 34.24, 2.87, 86.88, 37.81, 1.03, 18.1, 87.99, 46.57, 99.31, 53.22, 98.54, 1.37, 25.05, 19.18, 9.42, 47.0, 22.98, 52.2, 71.84, 55.78, 5.37, 92.95, 62.61, 93.27, 47.32, 84.86, 3.89]
Student 573 : [26.42, 31.24, 32.0, 83.1, 35.18, 74.27, 88.39, 46.87, 2.95, 54.34, 98.55, 78.43, 81.58, 54.24, 69.93, 29.5, 40.07, 16.36, 21.41, 15.3, 43.23, 84.55, 13.1, 14.64, 76.49, 19.32, 53.15, 31.51, 37.71, 61.03, 81.67, 28.84, 78.88, 97.63, 64.24, 9.43, 8.74, 65.72, 75.49, 24.29, 60.54, 76.78, 17.38, 34.58, 88.29, 14.08, 95.77, 39.49, 79.71, 89.91, 74.21, 9.7, 64.23, 87.72, 34.39, 33.62, 50.49, 39.08, 98.92, 91.88, 49.24, 1.85, 14.15, 24.59, 24.9, 12.17, 48.09, 45.32, 71.73, 80.83, 31.85, 85.95, 29.07, 91.95, 61.38, 27.4, 34.31, 41.09, 81.38, 82.67, 61.72, 18.66, 92.38]
Student 574 : [25.52, 36.9, 31.63, 18.04, 35.33, 44.96, 36.72, 72.18, 70.67, 62.01, 52.03, 15.4, 31.26, 50.56, 78.67, 23.51, 59.35, 1.52, 82.99, 59.76, 99.11, 99.67, 2.58, 78.74, 44.76, 85.7, 45.73, 4.29, 41.74, 37.3, 4.0, 37.91, 38.5, 38.68, 38.57, 21.23, 60.24, 20.03, 32.64, 58.32, 90.89, 25.96, 24.97, 1.99, 4.18, 15.99, 52.03, 21.84, 81.16, 8.69, 30.27, 1.38, 87.32, 56.1, 4.24, 56.39, 59.95, 75.33, 70.87, 27.54, 73.85, 70.07, 65.94, 76.21, 11.81, 46.51, 64.95, 4.85, 65.27, 65.22, 7.04, 30.26, 30.17, 73.57, 98.28, 61.54, 42.91, 31.35, 88.46, 73.34, 22.51, 76.85, 44.13]
Student 575 : [5.68, 2.44, 77.53, 4.14, 36.4, 84.78, 6.86, 5.33, 94.9, 32.78, 5.94, 73.28, 34.65, 67.79, 74.14, 50.24, 80.38, 59.3, 23.44, 46.0, 21.7, 31.76, 8.11, 13.04, 20.17, 47.17, 48.63, 72.9, 65.13, 50.68, 78.21, 52.78, 22.11, 88.63, 56.09, 32.86, 66.07, 94.98, 98.57, 62.93, 81.94, 95.56, 76.36, 79.44, 44.47, 97.53, 14.43, 43.37, 60.73, 15.87, 9.34, 23.36, 69.52, 38.2, 48.45, 68.8, 44.54, 44.61, 74.88, 53.03, 40.33, 80.33, 92.92, 18.2, 53.65, 25.29, 49.52, 20.19, 46.85, 17.18, 59.34, 54.54, 93.98, 62.26, 63.03, 42.39, 66.23, 11.64, 21.71, 69.37, 68.33, 89.87, 53.76]
Student 576 : [65.9, 31.32, 0.29, 10.52, 16.11, 30.52, 66.71, 71.83, 0.07, 24.45, 87.84, 47.74, 37.5, 57.56, 90.18, 39.37, 54.02, 60.28, 6.55, 5.26, 23.03, 29.09, 23.59, 55.7, 35.9, 83.9, 17.35, 61.69, 81.25, 61.55, 2.56, 43.24, 4.25, 97.78, 24.94, 71.77, 59.93, 22.07, 33.45, 20.22, 70.64, 40.09, 79.25, 20.91, 47.21, 6.26, 1.72, 46.14, 35.54, 95.74, 78.36, 9.34, 6.35, 69.31, 34.99, 95.6, 14.07, 87.38, 35.51, 69.63, 12.97, 70.02, 96.11, 76.49, 33.37, 18.69, 98.29, 45.77, 89.08, 12.6, 6.6, 33.46, 8.04, 67.16, 32.8, 87.56, 52.95, 96.03, 26.04, 2.85, 25.5, 48.66, 10.69]
Student 577 : [16.43, 13.92, 1.99, 17.45, 92.85, 39.98, 98.65, 24.96, 32.6, 72.32, 18.0, 75.1, 56.69, 74.92, 81.73, 59.88, 31.5, 91.62, 1.03, 66.19, 64.36, 70.15, 75.88, 71.99, 67.86, 2.12, 73.77, 83.34, 47.16, 18.58, 73.62, 63.1, 15.4, 72.73, 0.44, 45.92, 96.69, 61.97, 69.33, 56.14, 32.79, 89.98, 3.71, 45.35, 70.32, 46.03, 91.96, 44.6, 68.29, 83.78, 99.07, 82.42, 32.56, 14.5, 55.42, 54.61, 53.39, 90.78, 3.63, 44.0, 94.85, 45.92, 96.07, 79.38, 60.9, 71.56, 0.75, 91.43, 41.96, 61.4, 91.19, 70.74, 27.75, 22.46, 67.21, 57.68, 57.65, 57.05, 77.79, 97.61, 68.06, 48.21, 94.65]
Student 578 : [43.93, 93.32, 49.64, 52.59, 97.0, 83.97, 30.64, 76.63, 69.11, 39.45, 89.68, 11.07, 60.97, 41.34, 0.24, 27.06, 96.3, 64.65, 7.52, 14.07, 98.52, 84.16, 83.6, 77.5, 72.12, 21.29, 66.13, 52.21, 6.28, 83.11, 44.83, 14.93, 97.01, 49.07, 71.78, 28.25, 53.34, 81.56, 23.03, 64.04, 12.72, 71.55, 32.27, 35.24, 41.66, 82.21, 50.28, 11.58, 38.42, 20.18, 57.85, 6.97, 86.37, 46.53, 74.45, 3.96, 29.24, 37.87, 60.18, 24.4, 52.14, 21.62, 4.16, 64.32, 55.96, 38.91, 29.1, 85.86, 7.2, 33.75, 18.73, 99.32, 29.78, 27.33, 92.55, 74.46, 81.13, 13.22, 10.53, 91.68, 20.98, 0.51, 89.52]
Student 579 : [47.49, 18.56, 19.18, 26.9, 70.44, 95.83, 29.21, 39.64, 66.47, 21.95, 2.53, 88.15, 75.16, 80.35, 83.81, 23.55, 39.46, 13.79, 69.56, 14.79, 46.57, 24.22, 3.78, 44.48, 58.23, 46.22, 95.23, 52.28, 57.93, 70.7, 86.77, 40.3, 33.36, 12.72, 30.89, 17.41, 94.47, 49.6, 90.43, 86.98, 99.69, 3.63, 88.41, 76.13, 25.85, 7.71, 76.76, 63.66, 71.11, 71.24, 80.34, 88.46, 24.21, 59.04, 99.34, 10.7, 68.46, 6.35, 21.23, 53.71, 14.19, 19.47, 1.28, 76.59, 69.53, 53.36, 20.2, 14.14, 66.28, 15.18, 16.2, 74.2, 54.79, 15.68, 19.85, 0.32, 69.77, 79.37, 90.03, 92.29, 47.88, 28.58, 61.53]
Student 580 : [31.57, 8.27, 96.25, 20.11, 45.4, 11.6, 63.7, 50.95, 26.99, 36.92, 46.89, 29.89, 22.34, 86.78, 14.92, 8.81, 95.22, 6.19, 29.92, 76.58, 17.32, 2.78, 8.39, 36.65, 21.63, 24.73, 27.38, 83.89, 19.97, 81.73, 45.61, 55.68, 18.23, 99.94, 44.03, 2.34, 24.34, 60.62, 2.96, 94.35, 32.85, 83.75, 23.59, 60.05, 87.24, 83.08, 70.64, 26.17, 66.93, 37.07, 59.67, 15.92, 18.8, 91.22, 38.01, 44.51, 55.41, 31.95, 11.06, 40.42, 71.32, 49.17, 47.52, 12.07, 87.23, 35.69, 56.17, 74.5, 17.36, 54.99, 64.67, 48.02, 70.0, 45.9, 46.5, 41.99, 33.08, 22.51, 36.04, 40.73, 67.34, 70.83, 43.66]
Student 581 : [14.17, 58.47, 89.46, 52.92, 24.01, 13.2, 39.37, 98.17, 23.46, 44.02, 3.31, 73.91, 81.48, 5.75, 66.95, 17.28, 90.31, 41.62, 45.75, 79.78, 37.47, 39.23, 16.0, 17.25, 88.2, 8.11, 42.31, 3.66, 91.67, 95.84, 54.0, 58.4, 22.44, 56.17, 73.15, 87.14, 95.31, 31.55, 25.19, 49.69, 46.9, 15.32, 69.27, 84.79, 59.64, 13.98, 70.01, 41.46, 15.27, 39.0, 95.11, 89.1, 4.0, 19.15, 63.74, 4.64, 82.84, 39.51, 89.54, 63.87, 71.72, 81.23, 59.23, 96.42, 0.06, 57.34, 62.63, 98.72, 67.61, 14.37, 43.34, 38.18, 63.53, 96.6, 70.53, 22.83, 95.4, 50.87, 41.94, 55.71, 15.81, 83.09, 15.55]
Student 582 : [11.59, 94.24, 3.33, 66.94, 8.21, 51.86, 17.98, 40.24, 7.38, 86.89, 74.87, 65.37, 22.88, 2.04, 83.99, 13.3, 52.13, 4.87, 91.32, 42.19, 75.98, 84.16, 49.12, 43.16, 52.09, 13.02, 92.96, 1.68, 43.04, 39.13, 21.44, 66.49, 86.28, 73.83, 66.37, 57.88, 56.81, 45.31, 61.82, 40.19, 95.52, 38.65, 69.02, 29.75, 76.1, 5.56, 90.69, 8.53, 61.76, 90.0, 12.97, 66.45, 59.3, 82.47, 46.5, 0.72, 12.53, 85.4, 98.75, 59.37, 89.72, 44.62, 99.13, 27.85, 10.27, 78.13, 15.59, 22.62, 25.04, 11.94, 46.99, 73.57, 11.23, 15.31, 48.73, 48.56, 68.22, 12.79, 51.2, 97.37, 3.86, 38.59, 60.06]
Student 583 : [50.57, 34.98, 90.6, 35.24, 41.83, 6.91, 7.28, 46.11, 35.22, 96.5, 10.55, 51.24, 43.99, 90.29, 72.83, 22.01, 75.0, 57.49, 89.98, 72.01, 70.1, 69.59, 15.17, 22.81, 84.62, 83.25, 23.64, 60.48, 74.25, 24.83, 85.08, 66.33, 55.14, 18.44, 91.33, 48.23, 74.17, 6.67, 85.14, 95.3, 76.5, 23.47, 62.83, 27.8, 85.65, 92.05, 78.12, 16.76, 17.62, 36.99, 57.52, 3.31, 35.29, 19.54, 48.68, 56.3, 11.61, 27.82, 62.16, 68.83, 11.17, 79.57, 34.46, 8.97, 18.17, 23.81, 35.49, 8.36, 36.29, 60.31, 67.41, 93.2, 60.5, 30.8, 52.95, 36.74, 74.57, 74.14, 91.68, 39.7, 59.04, 79.44, 70.24]
Student 584 : [52.59, 13.39, 8.9, 37.9, 60.96, 84.03, 92.15, 35.04, 95.2, 78.86, 60.02, 84.34, 46.74, 78.98, 35.84, 51.65, 81.46, 13.29, 71.94, 23.21, 31.03, 68.34, 76.95, 15.1, 17.79, 18.09, 68.52, 5.04, 66.73, 84.15, 74.57, 66.39, 37.94, 23.13, 30.27, 28.35, 7.57, 65.24, 8.72, 21.46, 36.27, 95.6, 79.08, 92.49, 90.08, 78.2, 7.38, 89.65, 20.85, 71.33, 2.73, 25.05, 70.68, 72.83, 64.22, 19.19, 38.09, 63.73, 2.3, 20.15, 32.23, 89.58, 92.75, 68.54, 46.11, 30.34, 70.66, 48.9, 99.57, 61.5, 87.54, 27.6, 38.55, 2.1, 35.39, 28.41, 28.45, 78.33, 88.3, 37.35, 46.03, 5.45, 24.2]
Student 585 : [70.13, 67.82, 61.54, 92.12, 84.78, 17.56, 83.82, 24.93, 78.08, 97.06, 41.07, 68.85, 39.96, 95.78, 36.98, 18.71, 95.19, 4.21, 59.02, 73.46, 49.6, 19.85, 18.5, 77.58, 97.99, 88.85, 18.42, 26.63, 93.17, 39.54, 98.55, 73.18, 63.55, 93.79, 84.41, 51.01, 58.62, 0.12, 97.57, 94.6, 95.94, 18.66, 68.24, 68.74, 81.38, 1.85, 27.94, 38.8, 74.8, 57.48, 50.12, 5.91, 77.71, 50.84, 49.51, 3.46, 26.55, 1.24, 47.28, 1.27, 85.12, 54.97, 58.27, 92.08, 43.65, 71.6, 59.21, 41.37, 47.97, 43.07, 52.17, 65.98, 2.2, 76.63, 46.39, 69.47, 11.0, 11.22, 43.28, 3.17, 53.34, 4.69, 24.43]
Student 586 : [52.13, 6.27, 83.39, 18.08, 50.3, 83.45, 30.21, 75.03, 85.96, 51.8, 15.19, 65.92, 88.16, 22.56, 85.36, 32.77, 48.27, 23.65, 43.57, 70.99, 94.6, 89.29, 11.21, 82.41, 9.87, 20.31, 47.04, 46.77, 26.16, 37.27, 98.22, 52.88, 72.14, 74.69, 26.92, 45.49, 66.56, 93.57, 51.55, 11.96, 48.83, 21.46, 64.79, 54.07, 12.58, 64.83, 42.54, 64.65, 61.53, 76.46, 37.68, 56.03, 37.93, 2.56, 60.22, 67.93, 83.8, 78.54, 81.83, 16.26, 82.43, 90.4, 66.39, 30.79, 93.48, 69.33, 21.15, 69.97, 38.8, 41.4, 82.69, 93.89, 18.19, 11.12, 1.31, 22.8, 34.22, 17.98, 63.22, 7.91, 83.6, 68.48, 95.54]
Student 587 : [37.99, 4.2, 28.56, 49.91, 58.09, 88.25, 4.43, 49.64, 92.73, 61.89, 94.89, 97.95, 92.93, 35.7, 79.75, 4.44, 87.1, 85.83, 17.9, 49.4, 44.1, 84.44, 41.34, 53.61, 21.19, 42.26, 98.46, 27.07, 76.71, 94.04, 34.93, 18.93, 63.29, 91.24, 87.63, 38.48, 81.83, 53.46, 33.36, 68.17, 68.34, 69.52, 77.36, 43.47, 6.66, 32.72, 89.08, 31.52, 8.15, 40.66, 92.37, 0.91, 76.42, 89.39, 95.86, 38.02, 79.71, 44.1, 5.3, 32.32, 86.7, 74.28, 94.31, 22.12, 82.33, 99.63, 22.54, 65.38, 69.5, 5.24, 80.99, 76.04, 79.8, 49.11, 12.89, 45.09, 61.73, 3.41, 5.95, 48.07, 88.56, 41.99, 76.34]
Student 588 : [76.37, 5.84, 25.16, 45.68, 7.16, 58.35, 66.03, 91.22, 26.67, 34.78, 85.75, 16.52, 63.12, 17.8, 41.24, 45.95, 77.38, 44.6, 44.49, 92.7, 2.7, 26.85, 44.27, 92.26, 91.76, 50.23, 72.46, 30.35, 84.47, 44.33, 11.57, 77.03, 18.36, 34.98, 55.65, 81.18, 52.12, 78.59, 43.78, 36.37, 62.74, 30.65, 42.71, 3.03, 6.48, 19.18, 43.09, 59.92, 4.97, 77.87, 12.34, 62.79, 29.1, 43.46, 16.64, 7.87, 5.37, 37.22, 84.14, 33.57, 62.12, 31.21, 32.1, 45.07, 66.21, 46.91, 21.85, 13.21, 74.89, 45.57, 36.94, 81.89, 41.86, 47.84, 2.65, 16.01, 72.03, 63.53, 77.52, 36.05, 14.93, 21.46, 51.52]
Student 589 : [38.99, 72.24, 92.09, 83.22, 30.4, 15.37, 59.07, 89.83, 58.84, 50.69, 4.5, 82.13, 35.49, 94.64, 56.53, 55.95, 60.34, 88.47, 28.29, 86.96, 80.61, 54.02, 18.95, 93.61, 59.63, 22.9, 78.19, 50.86, 31.82, 59.5, 55.98, 4.07, 31.11, 7.3, 21.79, 55.48, 18.59, 49.44, 78.43, 21.51, 3.11, 89.71, 14.26, 87.98, 43.54, 28.06, 34.72, 22.6, 45.05, 25.93, 88.97, 39.42, 13.61, 31.04, 61.1, 48.04, 12.28, 58.72, 26.01, 62.18, 71.31, 7.41, 80.4, 86.64, 39.58, 19.66, 46.07, 49.48, 29.46, 86.81, 9.1, 97.22, 99.25, 35.37, 1.91, 24.74, 37.89, 26.34, 57.44, 68.73, 64.94, 44.74, 64.6]
Student 590 : [65.99, 63.13, 54.81, 9.66, 78.5, 81.54, 11.2, 22.27, 41.47, 78.95, 85.0, 53.18, 43.39, 81.41, 8.48, 43.63, 78.99, 11.87, 27.36, 39.58, 82.85, 16.3, 48.04, 1.23, 45.31, 39.57, 68.37, 17.46, 48.5, 38.06, 10.23, 90.88, 97.28, 31.19, 73.52, 2.08, 9.72, 88.06, 34.52, 31.45, 74.78, 17.54, 19.32, 16.15, 81.16, 79.97, 92.77, 45.75, 70.55, 67.07, 17.17, 55.48, 70.87, 2.81, 51.19, 58.59, 20.87, 2.73, 79.23, 70.36, 5.87, 91.46, 84.12, 15.63, 86.46, 19.24, 2.01, 78.87, 16.83, 36.89, 27.36, 51.32, 17.48, 85.65, 67.75, 53.02, 88.29, 33.51, 84.03, 59.71, 22.03, 42.89, 89.13]
Student 591 : [39.4, 94.72, 54.51, 95.83, 24.22, 4.71, 26.87, 59.62, 64.48, 77.31, 46.7, 7.25, 51.84, 60.66, 10.2, 49.55, 64.46, 10.21, 64.68, 81.92, 50.03, 23.71, 33.02, 80.32, 13.52, 15.77, 12.4, 71.77, 86.68, 45.46, 0.58, 21.16, 15.75, 5.33, 89.07, 59.63, 41.77, 77.42, 76.63, 16.92, 63.04, 63.34, 98.97, 9.64, 63.71, 99.13, 40.8, 80.76, 64.12, 72.7, 94.92, 81.82, 98.58, 72.24, 59.77, 38.43, 54.71, 6.97, 21.66, 42.33, 14.69, 58.4, 50.59, 68.7, 23.21, 39.71, 50.03, 26.18, 69.55, 63.83, 39.67, 8.77, 12.02, 46.3, 17.94, 33.93, 91.63, 98.55, 46.06, 18.93, 79.09, 98.73, 19.29]
Student 592 : [76.86, 36.3, 75.71, 36.33, 5.78, 46.37, 79.41, 98.15, 30.14, 73.77, 83.95, 46.46, 11.83, 81.22, 83.08, 3.66, 72.52, 55.33, 33.63, 13.69, 32.65, 6.01, 37.94, 84.27, 76.83, 21.32, 52.18, 10.08, 61.02, 96.21, 72.29, 99.16, 12.44, 5.5, 23.24, 78.03, 11.4, 71.19, 5.1, 82.12, 85.75, 82.09, 29.67, 47.95, 93.25, 59.74, 15.33, 10.68, 15.16, 28.85, 94.5, 76.79, 34.66, 42.76, 28.01, 85.2, 28.51, 34.64, 13.85, 92.13, 56.72, 14.12, 23.84, 15.38, 95.78, 5.08, 1.12, 51.54, 24.12, 25.75, 3.92, 36.28, 35.05, 44.75, 86.42, 52.18, 22.12, 7.84, 66.3, 1.28, 54.44, 19.5, 40.57]
Student 593 : [3.39, 62.55, 58.34, 80.88, 38.0, 39.97, 67.88, 57.12, 44.36, 19.36, 12.49, 23.11, 80.45, 93.1, 15.85, 9.84, 48.92, 55.58, 14.76, 98.47, 78.53, 9.39, 53.08, 19.81, 92.84, 20.88, 10.26, 0.25, 42.44, 56.51, 4.44, 1.3, 11.6, 1.14, 71.17, 58.5, 22.49, 32.16, 8.06, 37.53, 51.29, 99.18, 92.73, 89.93, 38.93, 38.08, 27.05, 9.38, 26.55, 30.28, 34.07, 60.2, 70.53, 3.4, 35.8, 74.32, 95.44, 57.86, 69.68, 90.5, 24.41, 95.3, 59.49, 39.73, 86.01, 19.78, 42.72, 64.97, 34.26, 79.78, 70.15, 99.77, 34.22, 20.62, 36.1, 20.52, 59.23, 20.46, 67.98, 29.93, 18.16, 90.26, 2.32]
Student 594 : [70.94, 36.1, 7.36, 43.53, 87.0, 22.29, 8.1, 55.78, 58.77, 16.53, 64.9, 38.72, 47.08, 1.78, 80.26, 76.76, 57.85, 44.14, 13.36, 40.4, 92.85, 53.82, 82.67, 37.29, 15.61, 74.61, 26.17, 62.17, 31.05, 3.68, 34.65, 62.04, 21.62, 38.64, 0.87, 23.08, 17.59, 59.48, 94.84, 41.75, 4.79, 79.26, 83.88, 64.34, 88.96, 39.21, 65.06, 66.09, 42.66, 81.64, 67.12, 94.17, 58.38, 6.94, 9.14, 16.98, 18.92, 9.94, 74.13, 6.59, 75.23, 95.18, 66.95, 30.53, 90.81, 90.63, 78.27, 44.82, 71.81, 15.25, 68.66, 60.8, 52.42, 6.7, 20.55, 5.0, 46.11, 82.74, 79.29, 3.63, 5.36, 92.26, 19.63]
Student 595 : [54.15, 81.47, 67.16, 83.67, 16.93, 24.87, 73.19, 53.66, 29.86, 78.68, 71.79, 49.73, 89.47, 64.08, 9.07, 72.36, 16.12, 85.3, 96.76, 37.89, 65.8, 38.01, 61.78, 62.55, 57.13, 6.0, 0.99, 88.46, 3.95, 84.58, 8.59, 99.62, 17.34, 39.85, 68.83, 61.76, 42.79, 37.71, 9.49, 8.08, 27.92, 53.66, 93.5, 84.26, 73.87, 5.02, 84.96, 60.98, 9.98, 31.21, 63.99, 19.95, 44.95, 83.94, 80.06, 20.1, 90.53, 79.87, 27.65, 54.73, 23.71, 10.56, 99.83, 17.72, 52.3, 1.42, 25.71, 6.69, 75.14, 60.27, 25.54, 4.98, 83.29, 58.58, 24.06, 0.24, 31.06, 44.36, 46.75, 17.48, 17.21, 93.91, 86.5]
